coin,symbol,price,date,mkt_cap_to_volume_ratio,price_change_7d,price_change_24h,liquidity_ratio,moving_average_mkt_cap_7d,std_dev_price_7d
Numeraire,NMR,17.790167875,2022-03-17,43.0021747951833,11.726027397260275,-0.009242801279772395,0.0232546378122255,381067078.0,13.432057831314262
Pundi X [OLD],NPXS,0.000600991914,2022-03-16,266.05859022340087,-0.9997280579574661,-0.3829034947136797,0.0,224228210.85714287,13.62551335860877
Pundi X [OLD],NPXS,0.000739037314,2022-03-17,266.05859022340087,51.66064267448294,0.22969593564282142,1.8476640814247695e-05,189036234.2857143,13.625440695334351
Nerve Finance,NRV,0.01746492327,2022-03-16,266.05859022340087,51.66064267448294,0.44748152752535253,0.0004775648192155686,139198949.14285713,13.623721517270235
Nerve Finance,NRV,0.018468001417,2022-03-17,266.05859022340087,-0.9040319196368719,0.057433870821695265,0.0003366444999013732,132590156.28571428,13.640609017646021
Neutrino System Base Token,NSBT,17.790167875,2022-03-16,252.00133881270037,51.66064267448294,0.44748152752535253,0.003968232886029421,127907057.42857143,16.711182376867033
Neutrino System Base Token,NSBT,17.790167875,2022-03-17,266.05859022340087,0.27088517596871675,-0.019742253907321095,0.0023056877925429144,117124198.42857143,18.040005708454043
Netvrk,NTVRK,1.71,2022-03-17,27.06837999099773,-0.9386437029063509,-0.3829034947136797,0.03694347428004835,103651674.71428572,17.46164475106063
NuCypher,NU,0.419373,2022-03-16,79.34874369324265,51.66064267448294,-0.3829034947136797,0.012602593985179378,132329970.28571428,17.420079046843707
NuCypher,NU,0.423049,2022-03-17,80.66839163310712,51.66064267448294,0.008765466541718281,0.012396429131104553,158583774.57142857,17.377825892738755
Nexus Mutual,NXM,17.790167875,2022-03-16,266.05859022340087,51.66064267448294,0.44748152752535253,3.0133787972051343e-06,238012741.7142857,34.57115908905564
Nexus Mutual,NXM,17.790167875,2022-03-17,266.05859022340087,51.66064267448294,0.028861744676251133,3.295683657491348e-05,320513093.4285714,41.608899276373904
Ocean Protocol,OCEAN,0.469383,2022-03-16,9.20081568092961,-0.987129613380861,-0.3829034947136797,0.10868601596624576,336310912.71428573,43.91748505753076
Ocean Protocol,OCEAN,0.465948,2022-03-17,15.409446030004997,-0.9869664895104895,-0.007318117613974162,0.06489525957343424,352294525.28571427,45.460188986575254
Origin Protocol,OGN,0.434115,2022-03-16,1.124324023896532,-0.7461315789473684,-0.06831878235339561,0.20762941343720714,371535192.5714286,45.58233605671537
Origin Protocol,OGN,0.41561,2022-03-17,1.9097956843629722,-0.008972919095888376,-0.042626953687387004,0.20762941343720714,350793390.0,45.58270357254864
Olympus,OHM,17.790167875,2022-03-16,110.74546829528,51.66064267448294,0.44748152752535253,0.009029714853285967,355372808.4285714,44.05474144068381
Olympus,OHM,17.790167875,2022-03-17,44.398314164365175,-0.6989514647065183,-0.009601706970127966,0.022523377718756194,320721462.28571427,34.845093958477015
OKB,OKB,17.790167875,2022-03-16,27.410637602201103,-0.799852910275268,-0.3159784560143627,0.03648218675218627,933518735.7142857,13.46192999988612
OKB,OKB,17.790167875,2022-03-17,30.493665744067307,41.56651817385802,0.04881889763779523,0.03279369585778826,1647285947.142857,12.934411292612682
OEC Token,OKT,17.790167875,2022-03-16,94.60523669833076,51.66064267448294,0.44748152752535253,0.010570239395824526,1688180360.857143,13.071737313968493
OEC Token,OKT,17.790167875,2022-03-17,143.49350605254335,51.66064267448294,0.021691973969631073,0.006968956488064538,1730714687.142857,11.32718948434235
OMG Network,OMG,4.11,2022-03-16,5.387815801163743,8.889078703592311,-0.3829034947136797,0.1856039695685225,1784589482.0,10.124413458100125
OMG Network,OMG,4.13,2022-03-17,7.672604539903099,-0.8531294452347085,0.0048661800486617945,0.13033383837252083,1811469536.7142856,12.149277668675731
ECOMI,OMI,0.003406821495,2022-03-16,266.05859022340087,-0.9998776724777378,-0.3829034947136797,0.0017420726492057888,2038011336.142857,13.637931414529664
ECOMI,OMI,0.003390695541,2022-03-17,266.05859022340087,-0.9998220107327559,-0.004733430860309973,0.0018668721728888787,1613376524.5714285,14.795929567507164
Harmony,ONE,0.127445,2022-03-16,19.960720098567514,-0.9936213713713714,0.44748152752535253,0.0500983929969423,1084939179.142857,15.210676675196334
Harmony,ONE,0.13101,2022-03-17,23.34971428287123,-0.9959401921289123,0.02797285103377911,0.04282707650660956,1236395507.142857,12.07794797089024
Ontology,ONT,0.499727,2022-03-16,14.07168367352732,-0.9848429784652715,0.44748152752535253,0.07106470150983235,1226517385.2857144,1.9428467493974126
Ontology,ONT,0.509902,2022-03-17,16.852344277331287,-0.8759362530413626,0.020361117169974685,0.05933892540666505,1208208085.142857,1.4959282743617828
Orbs,ORBS,0.072194784903,2022-03-16,7.381049165757442,-0.9825194225416465,-0.3829034947136797,0.13548209442083836,1155231504.4285715,0.21952183665990227
Orbs,ORBS,0.072277990941,2022-03-17,39.407984854422,20.215667168672717,0.0011525214475227585,0.02537556801481031,902717258.4285715,0.2110161343795282
Orion Protocol,ORN,3.13,2022-03-16,10.235941685032,51.66064267448294,0.44748152752535253,0.09769496845241882,636464565.7142857,1.1107534195395206
Orion Protocol,ORN,3.06,2022-03-17,10.859899350842035,23.010357409078427,-0.022364217252396124,0.09208188471124862,437166941.4285714,1.3973401866445274
Osmosis,OSMO,9.39,2022-03-16,32.32869909630911,51.66064267448294,0.44748152752535253,0.030932268478262637,650247132.4285715,3.362748279234821
Osmosis,OSMO,9.33,2022-03-17,49.007337703126574,17.670193925883535,-0.006389776357827559,0.020405107619959572,1018342580.7142857,4.108719840607545
Origin Dollar,OUSD,0.993428,2022-03-16,169.61785146942017,0.9482724131303664,-0.3829034947136797,0.005895605865402007,976010911.2857143,4.0507457380560306
Origin Dollar,OUSD,0.996761,2022-03-17,266.05859022340087,12.806551281221148,0.003355049384555331,0.002549578232683383,967825067.5714285,3.9250602832003088
Orchid Protocol,OXT,0.237795,2022-03-16,11.543809686643572,2.2900056698326097,-0.3829034947136797,0.08662651474209773,957878900.1428572,3.898898446372432
Orchid Protocol,OXT,0.245431,2022-03-17,8.630974142000886,-0.9215875399361022,0.03211169284467719,0.11586177684552461,963114632.8571428,4.136206489065116
Oxygen,OXY,0.325739,2022-03-16,141.55625408932815,-0.8935493464052288,0.32721212886717654,0.007064329346896652,957531314.1428572,4.306407918127894
Oxygen,OXY,0.355128,2022-03-17,113.96805438039557,-0.9621801916932907,0.09022254013182329,0.008774388625274425,533442896.85714287,3.3444732936538166
PAX Gold,PAXG,17.790167875,2022-03-16,19.892541594751588,51.66064267448294,0.44748152752535253,0.05027009722396852,190763219.14285713,731.4574429398737
PAX Gold,PAXG,17.790167875,2022-03-17,28.03025949564467,51.66064267448294,0.005295023194784587,0.03567573108466511,257537041.0,946.8584470581898
ChainX,PCX,1.77,2022-03-16,153.98437015499522,0.7757516596255272,-0.3829034947136797,0.0064941656026091185,245773130.14285713,946.783105980512
ChainX,PCX,1.64,2022-03-17,130.83587030605952,5.896696734582307,-0.07344632768361592,0.007643163894280191,235597338.0,946.6463177770863
PEAKDEFI,PEAK,0.056409521696,2022-03-16,266.05859022340087,-0.7701613826452242,-0.3829034947136797,0.0006813211397363087,225743703.2857143,946.6647875000457
PEAKDEFI,PEAK,0.05519710958,2022-03-17,266.05859022340087,-0.8305480474244717,-0.021493040173853672,0.0009783439880282545,226926071.85714287,946.6912186957052
ConstitutionDAO,PEOPLE,0.060612313279,2022-03-16,2.138001597247798,-0.8293226293646234,0.09810665341364411,0.20762941343720714,260572720.42857143,946.7199882312184
ConstitutionDAO,PEOPLE,0.060997698339,2022-03-17,2.076858451341757,-0.9999684893436552,0.00635819752046185,0.20762941343720714,217388722.7142857,735.3011130446772
Perpetual Protocol,PERP,3.85,2022-03-16,30.087264360982644,-0.998021613233095,0.44748152752535253,0.033236654153802246,164997727.85714287,1.451289067497466
Perpetual Protocol,PERP,3.95,2022-03-17,27.881511896417916,1.231638418079096,0.025974025974025983,0.03586606076869437,191969988.85714287,1.8147966805263016
PlayDapp,PLA,0.797778,2022-03-16,16.37866720026347,-0.51355,-0.3829034947136797,0.06105502894545129,223457218.57142857,1.8227337896153546
PlayDapp,PLA,0.812543,2022-03-17,13.470837578406766,13.40435897292172,0.0185076550117953,0.07423443376698131,254702473.7142857,1.7607615037340463
PLEX,PLEX,0.815228,2022-03-16,12.938350012329764,13.76939655360845,0.0033044405034563518,0.0772896079520988,272546971.0,1.6881377515546385
PLEX,PLEX,0.857492,2022-03-17,14.08919431322856,13.147158450345607,0.051843165347608355,0.07097637932788568,258669413.7142857,1.6012451457850116
Poollotto.finance,PLT,17.61,2022-03-16,206.33416213943204,51.66064267448294,0.44748152752535253,0.0048465071882970185,236202233.85714287,6.132165515807807
Poollotto.finance,PLT,17.790167875,2022-03-17,223.12441625277788,3.6675324675324674,0.020442930153321992,0.004481804442536217,222689166.7142857,8.056892917774569
PlatonCoin,PLTC,0.640304,2022-03-16,248.1521849983062,-0.8378977215189873,-0.3829034947136797,0.004029785190111566,195868395.7142857,8.298684096033831
PlatonCoin,PLTC,0.682181,2022-03-17,266.05859022340087,-0.14489870615634914,0.0654017466703316,0.002632683200284389,165203568.85714287,8.310040751742363
Pocket Network,POKT,0.699085,2022-03-16,266.05859022340087,-0.13963322556467783,0.024779347416594488,0.0016789883432587335,205979206.85714287,8.321099028682664
Pocket Network,POKT,0.697976,2022-03-17,266.05859022340087,-0.14382724832807503,-0.001586359312529817,0.0018494214354678267,261517726.14285713,8.332471174351628
Polkastarter,POLS,1.54,2022-03-16,0.6748578944049042,0.7959351224267981,0.44748152752535253,0.20762941343720714,250806193.2857143,8.271582934728256
Polkastarter,POLS,1.47,2022-03-17,3.7662885672885866,-0.9165247018739353,-0.045454545454545525,0.20762941343720714,247617621.7142857,6.442906921599135
Polymath,POLY,0.384838,2022-03-16,28.204848685748853,-0.9785844184752365,-0.3829034947136797,0.03545489682081765,274450766.0,0.44554071289329883
Polymath,POLY,0.396075,2022-03-17,21.875268662266116,-0.38142663484844697,0.029199299445481053,0.045713724271874034,315432030.0,0.4754058280242122
Power Ledger,POWR,0.503878,2022-03-16,6.7271311026503735,-0.2613719819226862,0.27217824906898946,0.14865177811177446,335775243.5714286,0.4897434907903552
Power Ledger,POWR,0.511559,2022-03-17,7.056393812075957,-0.26824492014561885,0.015243769325114398,0.14171544653426946,284277029.4285714,0.5019966973148817
Power Cash,PRCH,0.000548739722,2022-03-16,266.05859022340087,-0.9992138129076071,-0.3829034947136797,0.0006523256114161361,223804576.0,0.5848314080422424
Power Cash,PRCH,0.000580255891,2022-03-17,266.05859022340087,-0.9996232104603896,0.05743372993872686,0.0007354363753247856,228176367.7142857,0.4926561983169795
Presearch,PRE,0.179852,2022-03-16,117.0718332601403,-0.8776517006802721,0.44748152752535253,0.00854176424979989,219650737.0,0.22149566065994686
Presearch,PRE,0.186584,2022-03-17,104.78709750502676,-0.5151622241046883,0.037430776416164324,0.009543159642837027,181042738.0,0.21888515104495798
Propy,PRO,1.31,2022-03-16,55.28493760003712,2.307454396263334,0.44748152752535253,0.018088109409376066,141014952.57142857,0.45876846430063906
Propy,PRO,1.43,2022-03-17,75.4969881860764,1.8379885607230317,0.09160305343511443,0.013245561498894682,121846155.71428572,0.6080986593995837
Prometeus,PROM,7.96,2022-03-16,121.75569967083115,14.560277504647559,0.44748152752535253,0.008213167865681189,109024550.85714285,2.877818876591076
Prometeus,PROM,8.05,2022-03-17,148.82469816340821,51.66064267448294,0.011306532663316604,0.006719314820326454,104450122.71428572,3.6465428008282803
Platypus Finance,PTP,4.82,2022-03-16,31.25201998181547,51.66064267448294,-0.3829034947136797,0.03199793167231646,93860027.85714285,3.497004379656917
Platypus Finance,PTP,4.14,2022-03-17,15.136895115734717,22.018926673042277,-0.14107883817427402,0.06606374638617306,95194254.57142857,3.1926403718097784
Pundi X,PUNDIX,0.740085,2022-03-16,44.372875714457294,2.9664976632508684,-0.3829034947136797,0.022536290107386173,111856400.57142857,3.088020072738844
Pundi X,PUNDIX,0.745885,2022-03-17,47.125256085590365,-0.4306221374045801,0.00783693764905391,0.021220043837719815,128518634.28571428,3.177930516425973
Vulcan Forged,PYR,8.73,2022-03-16,5.396133546587595,5.104895104895106,0.44748152752535253,0.18531787461642416,146431175.0,3.390880688466408
Vulcan Forged,PYR,8.9,2022-03-17,10.481162386420948,0.11809045226130666,0.019473081328751363,0.09540926503491325,158234791.0,3.5416723041636873
BENQI,QI,0.049616183289,2022-03-16,7.8255593344629455,-0.9938364989703106,-0.3829034947136797,0.12778639292863125,150333501.42857143,3.7393067745318236
BENQI,QI,0.050743317046,2022-03-17,9.308744747415863,-0.9894723408618258,0.02271705887643094,0.10742586966707869,148601810.57142857,3.994588992164993
QuarkChain,QKC,0.015632618015,2022-03-16,45.537682342418016,-0.9962240053103865,-0.3829034947136797,0.021959835208137227,152059335.14285713,4.157200874167876
QuarkChain,QKC,0.016027563853,2022-03-17,46.15371600182453,-0.9783436174858293,0.025264215988712646,0.02166672776598245,140046488.2857143,4.223942390223306
Quant,QNT,17.790167875,2022-03-16,63.44381909198711,51.66064267448294,0.44748152752535253,0.01576197672700159,327537204.28571427,41.638681587106106
Quant,QNT,17.790167875,2022-03-17,71.99905110781677,12.1340206185567,0.018475750577367167,0.013889071933774866,517675048.4285714,54.658734650566814
Qredo,QRDO,2.55,2022-03-16,5.292251947547403,-0.7134831460674158,-0.3829034947136797,0.1889554786716894,505279985.5714286,55.19006664013986
Qredo,QRDO,2.61,2022-03-17,7.839259069133495,51.603804383692726,0.0235294117647058,0.12756307594647898,512998088.5714286,54.9444220937245
Qtum,QTUM,5.95,2022-03-16,7.755660951448435,51.66064267448294,0.44748152752535253,0.12893807584680989,589217708.7142857,54.39349823461038
Qtum,QTUM,5.97,2022-03-17,10.08542733838324,51.66064267448294,0.003361344537815114,0.0991529626309624,663167655.8571428,53.815960069186545
Radio Caca,RACA,0.001341144021,2022-03-16,17.592218418033973,-0.9163226530681412,-0.3829034947136797,0.056843314256199165,687001718.4285715,53.817547210293185
Radio Caca,RACA,0.001337390452,2022-03-17,16.162210645357003,-0.9999881205324924,-0.0027987814442188563,0.061872724093425605,511543460.85714287,42.33167841391711
Radicle,RAD,4.43,2022-03-16,35.88266159543211,-0.9613640327926042,0.44748152752535253,0.027868612737671074,317761079.5714286,2.5122793575948847
Radicle,RAD,4.33,2022-03-17,22.840616748301564,0.6980392156862747,-0.022573363431151128,0.04378165489223755,325268599.85714287,2.5404173934437715
Rai Reflex Index,RAI,3.03,2022-03-16,75.42403996623406,0.16091954022988508,-0.3002309468822172,0.013258372270269285,317450880.4285714,2.525562702096655
Rai Reflex Index,RAI,3.04,2022-03-17,73.42196881193036,-0.4890756302521009,0.0033003300330034513,0.01361990172943319,240974958.0,2.2588924882407033
Railgun,RAIL,1.78,2022-03-16,227.96861461013287,-0.7018425460636516,-0.3829034947136797,0.004386568746360893,166837821.0,1.8501727564327812
Railgun,RAIL,1.81,2022-03-17,220.86486898943184,51.66064267448294,0.016853932584269593,0.004527655324160444,142668741.57142857,1.5685901453311628
SuperRare,RARE,0.458127,2022-03-16,4.035241972586356,51.66064267448294,-0.3829034947136797,0.20762941343720714,112545385.71428572,1.4456098893397438
SuperRare,RARE,0.464613,2022-03-17,7.170318120912058,-0.8951212189616253,0.014157646242199284,0.13946382617021194,96117432.85714285,1.430132489613917
Raydium,RAY,2.51,2022-03-16,6.877411478919893,-0.420323325635104,0.44748152752535253,0.14540354362467947,103048838.28571428,1.0881404954559684
Raydium,RAY,2.52,2022-03-17,11.154686692590275,-0.16831683168316824,0.003984063745019917,0.08964841663049758,124928532.0,1.011965129619577
Dopex Rebate Token,RDPX,17.790167875,2022-03-16,25.88570232046252,32.37171052631579,0.44748152752535253,0.038631364435088356,126776686.0,37.7529482913604
Dopex Rebate Token,RDPX,17.790167875,2022-03-17,49.666431520423465,51.66064267448294,0.042779694430754134,0.020134323513634905,126136671.0,49.8267652357792
Reef Finance,REEF,0.008455524242,2022-03-16,7.034030112468227,-0.9953284396453038,-0.3829034947136797,0.14216601066683549,133179980.0,50.005278449283054
Reef Finance,REEF,0.008484927042,2022-03-17,10.242219854856245,-0.9814790941332862,0.003477347963116273,0.09763508440270985,145849819.85714287,50.05050503425954
Regen,REGEN,0.862787,2022-03-16,266.05859022340087,0.8570014183847632,0.44748152752535253,0.0010627590533874884,151438045.14285713,50.01103335700689
Regen,REGEN,0.873466,2022-03-17,266.05859022340087,-0.652005577689243,0.012377330673735143,0.001720583480613956,134407831.14285713,50.16699740933515
REN,REN,0.338855,2022-03-16,8.214544601711676,-0.8655337301587301,-0.3829034947136797,0.12173529373638418,149785062.14285713,50.37403806832797
REN,REN,0.34295,2022-03-17,7.548990408013838,-0.99661951700345,0.012084815038880814,0.13246804485781605,185905478.14285713,39.83304380158126
renBTC,RENBTC,17.790167875,2022-03-16,40.63512185319218,51.66064267448294,0.44748152752535253,0.024609253138524616,258008322.42857143,15328.278968675671
renBTC,RENBTC,17.790167875,2022-03-17,59.710323029197234,51.66064267448294,0.007382773413632027,0.016747522861516234,323728171.4285714,19861.920896933632
Augur,REP,13.43,2022-03-16,11.791898622597339,51.66064267448294,-0.3829034947136797,0.08480398551626417,314908225.5714286,19860.611654548622
Augur,REP,13.56,2022-03-17,16.009022538284015,14.7165094049864,0.00967982129560685,0.06246477557318679,313178325.5714286,19859.372840597767
Request,REQ,0.218404,2022-03-16,8.930546524990675,-0.7499570675904959,-0.3829034947136797,0.11197522986993723,321850300.85714287,19859.436795519003
Request,REQ,0.219206,2022-03-17,14.54089600917915,-0.35309793274409407,0.0036720939176939638,0.06877155296129864,297961427.14285713,19859.448477263573
Rari Governance Token,RGT,14.92,2022-03-16,266.05859022340087,42.50488409389124,0.44748152752535253,0.00352392589384067,272861730.0,19858.02599219626
Rari Governance Token,RGT,15.15,2022-03-17,266.05859022340087,-0.9996264352653,0.015415549597855183,0.0006428367333343432,211064341.42857143,15437.978121937316
RSK Infrastructure Framework,RIF,0.150149,2022-03-16,103.5405174328691,-0.9999963247984378,-0.3829034947136797,0.009658054883184778,141061417.0,7.546894286329272
RSK Infrastructure Framework,RIF,0.151385,2022-03-17,266.05859022340087,-0.9887278481012658,0.008231823055764531,0.0016447886558285448,145693749.85714287,7.6910353842828325
EverRise,RISE,0.000950733762,2022-03-16,156.7524325524907,-0.9999298868907079,-0.3829034947136797,0.006379486325771285,141685743.2857143,7.26476963547343
iExec RLC,RLC,1.81,2022-03-16,20.081435170578445,7.287394003772825,0.44748152752535253,0.049797237672789055,136099914.42857143,7.135791815307795
iExec RLC,RLC,1.81,2022-03-17,30.14384890072232,7.257073255294106,0.0,0.03317426395326834,130353468.71428572,6.99591194922951
Rally,RLY,0.180078,2022-03-16,138.34819807152425,-0.9879304289544236,-0.3829034947136797,0.007228138956193798,172741301.42857143,5.525712561716485
Rally,RLY,0.196257,2022-03-17,72.56842892639018,-0.9870457425742575,0.08984440075967082,0.013780097141338836,221369647.14285713,0.8194134022977034
RMRK,RMRK,13.65,2022-03-16,27.069687656199832,51.66064267448294,0.44748152752535253,0.036941689638261034,222066980.14285713,4.961727972240027
RMRK,RMRK,13.61,2022-03-17,41.42923220426308,51.66064267448294,-0.002930402930403031,0.02413754604646281,222601508.0,6.306131397073564
Render Token,RNDR,2.43,2022-03-16,23.61840358347386,51.66064267448294,-0.3829034947136797,0.0423398641853895,293156948.28571427,6.082389399035818
Render Token,RNDR,2.46,2022-03-17,28.525605309876532,0.3591160220994474,0.012345679012345512,0.03505622366771534,355911479.85714287,6.0336814911973535
Ronin,RON,1.86,2022-03-16,123.22310451322085,0.027624309392265234,-0.24390243902439024,0.008115361189367763,376865562.71428573,6.0294347138160385
Ronin,RON,1.93,2022-03-17,122.2198015191841,9.717577938448894,0.037634408602150504,0.008181980232090592,351318549.14285713,5.833625338588096
KeeperDAO,ROOK,17.790167875,2022-03-16,208.0650432035324,51.66064267448294,0.44748152752535253,0.004806189375222366,290898211.0,38.98584602901601
KeeperDAO,ROOK,17.790167875,2022-03-17,142.73192938070284,7.480586080586081,0.07046421305714823,0.007006140842759453,285868698.28571427,52.66325094524591
Oasis Network,ROSE,0.227889,2022-03-16,12.064646648460565,-0.983255767817781,-0.3829034947136797,0.08288680382757822,380868896.0,53.80681886293817
Oasis Network,ROSE,0.228057,2022-03-17,17.186820642521667,-0.9061493827160494,0.0007372010057526968,0.058184117982002695,414543247.14285713,54.02308553676003
Rocket Pool,RPL,17.790167875,2022-03-16,266.05859022340087,11.207317073170733,0.44748152752535253,0.0012027575161254315,401941488.14285713,52.41120988687796
Rocket Pool,RPL,17.790167875,2022-03-17,265.81895453022565,14.596774193548388,-0.033966033966033926,0.003761958968529057,429551813.85714287,50.351628773974
Reserve Rights Token,RSR,0.013806375745,2022-03-16,3.1359376586652745,-0.9928464374378239,-0.3829034947136797,0.20762941343720714,414809581.5714286,50.60250525547918
Reserve Rights Token,RSR,0.013289915359,2022-03-17,2.7942346173252344,-0.9998771045370908,-0.03740738304815716,0.20762941343720714,427306891.5714286,42.33733449352637
THORChain,RUNE,7.23,2022-03-16,7.269579077743204,-0.9375431928127159,0.44748152752535253,0.13755954633764625,723298881.0,13.899587887356343
THORChain (ERC20),RUNE,7.15,2022-03-16,62.98018808968389,30.37492375674122,-0.011065006915629283,0.015878009106228747,626357720.7142857,13.362860074249136
THORChain,RUNE,8.08,2022-03-17,6.321045400159722,34.42973905646395,0.13006993006992995,0.15820167973714153,859895274.1428572,12.665828367744096
THORChain (ERC20),RUNE,7.98,2022-03-17,53.584358921571756,-0.7342657342657343,-0.012376237623762387,0.018662162245211156,809719037.4285715,9.73466277519731
Ravencoin,RVN,0.051804162049,2022-03-16,27.77284396012396,-0.9982142653550845,-0.3829034947136797,0.03600639536360743,819551185.4285715,4.068325608007864
Ravencoin,RVN,0.051574181471,2022-03-17,38.41570767274109,2.7355336710778473,-0.004439422797389625,0.026031018574976743,870635085.2857143,4.061620809960596
SafeMoon [OLD],SAFEMOON,5.06313e-07,2022-03-16,266.05859022340087,-0.999961902466169,-0.3829034947136797,1.2611272089637015e-05,885329697.4285715,4.063996445354347
SafeMoon [OLD],SAFEMOON,5.15423e-07,2022-03-17,266.05859022340087,-0.9999999287105118,0.017992822621579974,3.1647150413953444e-06,615709363.1428572,4.132187396830162
Sai,SAI,1.0,2022-03-16,8.707084917245046,-0.8601398601398602,0.44748152752535253,0.114849000498367,609544855.4285715,3.827293644272723
Sai,SAI,1.0,2022-03-17,8.707084917245046,-0.8762376237623762,0.0,0.114849000498367,272677910.85714287,2.920068780462958
The Sandbox,SAND,3.08,2022-03-16,3.5247924630820027,-0.6140350877192983,0.44748152752535253,0.20762941343720714,752266168.7142857,1.1294202943079128
The Sandbox,SAND,3.21,2022-03-17,3.4824172672710176,51.66064267448294,0.04220779220779214,0.20762941343720714,1199899373.5714285,1.4055184395558666
Sapphire,SAPP,0.564647,2022-03-16,266.05859022340087,9.948249373913946,-0.3829034947136797,0.0009188706895607432,1190042470.857143,1.348372009357161
Sapphire,SAPP,0.569767,2022-03-17,266.05859022340087,51.66064267448294,0.009067612154142424,0.0005053226005580622,1218745503.142857,1.2744573153782448
BENQI Liquid Staked AVAX,SAVAX,17.790167875,2022-03-16,266.05859022340087,51.66064267448294,0.44748152752535253,0.002136592513157343,1194572375.857143,27.13455846866779
BENQI Liquid Staked AVAX,SAVAX,17.790167875,2022-03-17,105.11509122634995,51.66064267448294,0.08854024556616658,0.009513381840164573,1201285851.4285715,36.5925019967469
sBTC,SBTC,17.790167875,2022-03-16,136.007013639026,51.66064267448294,0.44748152752535253,0.0073525619984134314,1214128527.0,15338.820673918146
sBTC,SBTC,17.790167875,2022-03-17,63.89467278982556,51.66064267448294,0.0026294437118545844,0.015650757040252622,739641157.0,19826.073956239798
Siacoin,SC,0.008880296534,2022-03-16,36.35083683607805,-0.9972335524816199,-0.3829034947136797,0.02750968305102413,278924688.14285713,19826.387148083206
Siacoin,SC,0.008924907028,2022-03-17,53.21516567526966,-0.9841938290152963,0.00502353652597054,0.018791635566864796,275723428.0,19826.441523363064
Secret,SCRT,4.61,2022-03-16,38.43374584940966,7.09102668283702,0.44748152752535253,0.02601880139183363,316441795.0,19826.04626839724
Secret,SCRT,4.73,2022-03-17,98.9579649858452,-0.9354706684856753,0.026030368763557465,0.01010530077233337,413061702.71428573,19832.729740927884
sETH,SETH,17.790167875,2022-03-16,18.83295497102325,33.24577014663491,0.44748152752535253,0.053098411881652104,409555618.28571427,19599.204707542995
sETH,SETH,17.790167875,2022-03-17,30.557044344773768,-0.9305329930176178,0.03240291750687119,0.03272567820097535,400644352.14285713,15095.609238282268
sETH2,SETH2,17.790167875,2022-03-16,266.05859022340087,-0.9326932594035828,-0.0285500583124485,0.00017156920894846573,393465581.28571427,1476.789017247674
sETH2,SETH2,17.790167875,2022-03-17,124.20904204802805,51.66064267448294,0.028294416651158505,0.008050943663290865,346619575.71428573,1483.6226134697206
SafeMoon,SFM,0.001028389235,2022-03-16,266.05859022340087,-0.8847731150841519,-0.3829034947136797,0.000718569756738723,363431873.28571427,1483.6240228139038
SafeMoon,SFM,0.000962072159,2022-03-17,266.05859022340087,-0.9997913075577006,-0.06448635763870081,0.000570253510081488,332058510.71428573,1484.4450391077764
SafePal,SFP,0.733022,2022-03-16,5.324169133638316,-0.8450270613107822,0.44748152752535253,0.18782273344435277,231176716.85714287,1485.1561937680865
SafePal,SFP,0.740146,2022-03-17,9.236759748014443,-0.9997291293225543,0.009718671472343177,0.1082630735540093,229031084.85714287,1493.0442360711115
Seedify.fund,SFUND,4.33,2022-03-16,29.725675764778465,-0.9984650887448112,0.44748152752535253,0.03364095093793918,229341703.0,1355.749334014634
Seedify.fund,SFUND,4.37,2022-03-17,33.93657308664842,-0.9984053830182414,0.009237875288683695,0.029466734824602173,227884942.57142857,1064.468386731586
Songbird,SGB,0.062799688152,2022-03-16,185.10580674112865,-0.9999777148810146,-0.3829034947136797,0.005402315668024962,280417144.0,1.9983826827512736
Songbird,SGB,0.063697975897,2022-03-17,266.05859022340087,51.66064267448294,0.014304016013993559,0.002304714681629197,270306247.71428573,1.990869937250495
Shiba Inu,SHIB,2.241815e-05,2022-03-16,22.304781245031585,-0.9766980576349887,-0.3829034947136797,0.0448334367871351,1933444232.2857144,1.9909856448131815
Shiba Inu,SHIB,2.2354322e-05,2022-03-17,28.179954323764516,-0.9999695038866501,-0.002847157325649108,0.03548621791614074,2667166723.5535717,2.054552432868446
ShareToken,SHR,0.007189378251,2022-03-16,266.05859022340087,-0.9902865404244567,0.44748152752535253,0.0031940514278318553,2667166723.5535717,2.109740213877063
ShareToken,SHR,0.007367750574,2022-03-17,265.41970703893793,-0.9982984409759815,0.02481053531648425,0.0037676177521109872,2667166723.5535717,1.6430592605552319
SKALE,SKL,0.12635,2022-03-16,36.131905815630795,-0.9710869565217392,0.44748152752535253,0.02767637016167014,2667166723.5535717,0.04805182996824865
SKALE,SKL,0.123037,2022-03-17,47.23166753755252,0.9591976269404707,-0.026220815195884373,0.021172235750620688,2667166723.5535717,0.057629314121216434
Smooth Love Potion,SLP,0.016547553043,2022-03-16,6.186012055547007,-0.7402185421125863,-0.3829034947136797,0.16165503575171639,2667166723.5535717,0.058080507027473124
Smooth Love Potion,SLP,0.017171858167,2022-03-17,2.70915947658713,51.66064267448294,0.037727942154208494,0.20762941343720714,2069592970.2857144,0.05644812587941527
Status,SNT,0.056745127667,2022-03-16,28.582640511110302,51.66064267448294,0.44748152752535253,0.03498627076148867,346179544.14285713,0.0533139554450457
Status,SNT,0.057335510854,2022-03-17,25.518565345718514,6.975030503649599,0.010404121221905926,0.03918715595693859,368095532.4285714,0.049754277707187315
